Starting saddles simulation at 2025-05-25T00:24:49.423
Finished copy 102 at 2025-05-25T00:30:57.620
Finished copy 304 at 2025-05-25T00:31:16.534
Finished copy 403 at 2025-05-25T00:32:14.180
Finished copy 204 at 2025-05-25T00:32:46.685
Finished copy 503 at 2025-05-25T00:33:02.330
Finished copy 305 at 2025-05-25T00:33:14.156
Finished copy 103 at 2025-05-25T00:33:30.841
Finished copy 3 at 2025-05-25T00:33:33.593
Finished copy 205 at 2025-05-25T00:34:27.502
Finished copy 404 at 2025-05-25T00:34:29.717
Finished copy 306 at 2025-05-25T00:35:04.373
Finished copy 504 at 2025-05-25T00:35:32.226
Finished copy 104 at 2025-05-25T00:36:05.925
Finished copy 4 at 2025-05-25T00:36:18.818
Finished copy 206 at 2025-05-25T00:36:24.348
Finished copy 307 at 2025-05-25T00:36:34.167
Finished copy 405 at 2025-05-25T00:36:55.541
Finished copy 505 at 2025-05-25T00:36:59.256
Finished copy 207 at 2025-05-25T00:38:04.969
Finished copy 308 at 2025-05-25T00:38:33.918
Finished copy 506 at 2025-05-25T00:38:49.325
Finished copy 105 at 2025-05-25T00:38:56.019
Finished copy 5 at 2025-05-25T00:39:13.820
Finished copy 406 at 2025-05-25T00:39:14.705
Finished copy 208 at 2025-05-25T00:39:45.954
Finished copy 309 at 2025-05-25T00:40:05.958
Finished copy 507 at 2025-05-25T00:40:31.484
Finished copy 407 at 2025-05-25T00:41:19.421
Finished copy 209 at 2025-05-25T00:41:23.515
Finished copy 310 at 2025-05-25T00:41:44.805
Finished copy 106 at 2025-05-25T00:42:01.742
Finished copy 6 at 2025-05-25T00:42:29.403
Finished copy 508 at 2025-05-25T00:43:12.928
Finished copy 210 at 2025-05-25T00:43:25.114
Finished copy 408 at 2025-05-25T00:43:29.454
Finished copy 107 at 2025-05-25T00:44:11.884
Finished copy 311 at 2025-05-25T00:45:08.257
Finished copy 509 at 2025-05-25T00:45:12.744
Finished copy 211 at 2025-05-25T00:45:24.158
Finished copy 7 at 2025-05-25T00:45:32.124
Finished copy 409 at 2025-05-25T00:45:56.692
Finished copy 108 at 2025-05-25T00:45:59.569
Finished copy 312 at 2025-05-25T00:47:02.106
Finished copy 510 at 2025-05-25T00:47:03.373
Finished copy 212 at 2025-05-25T00:47:06.218
Finished copy 410 at 2025-05-25T00:48:16.051
Finished copy 8 at 2025-05-25T00:48:34.113
Finished copy 109 at 2025-05-25T00:48:51.360
Finished copy 511 at 2025-05-25T00:48:57.742
Finished copy 213 at 2025-05-25T00:50:21.688
Finished copy 313 at 2025-05-25T00:50:33.005
Finished copy 411 at 2025-05-25T00:50:58.553
Finished copy 512 at 2025-05-25T00:51:59.384
Finished copy 110 at 2025-05-25T00:52:16.829
Finished copy 314 at 2025-05-25T00:52:27.538
Finished copy 214 at 2025-05-25T00:52:47.193
Finished copy 412 at 2025-05-25T00:52:57.396
Finished copy 9 at 2025-05-25T00:53:13.006
Finished copy 315 at 2025-05-25T00:54:05.145
Finished copy 513 at 2025-05-25T00:54:09.587
Finished copy 111 at 2025-05-25T00:54:39.118
Finished copy 215 at 2025-05-25T00:54:43.695
Finished copy 413 at 2025-05-25T00:55:14.619
Finished copy 514 at 2025-05-25T00:56:25.760
Finished copy 10 at 2025-05-25T00:56:26.357
Finished copy 216 at 2025-05-25T00:57:00.670
Finished copy 112 at 2025-05-25T00:57:02.796
Finished copy 316 at 2025-05-25T00:57:16.156
Finished copy 414 at 2025-05-25T00:57:24.333
Finished copy 113 at 2025-05-25T00:59:11.562
Finished copy 317 at 2025-05-25T00:59:34.703
Finished copy 11 at 2025-05-25T00:59:35.707
Finished copy 515 at 2025-05-25T01:00:15.569
Finished copy 217 at 2025-05-25T01:00:33.864
Finished copy 415 at 2025-05-25T01:00:52.767
Finished copy 114 at 2025-05-25T01:01:12.962
Finished copy 318 at 2025-05-25T01:01:26.611
Finished copy 516 at 2025-05-25T01:02:25.303
Finished copy 12 at 2025-05-25T01:02:26.359
Finished copy 218 at 2025-05-25T01:02:36.311
Finished copy 319 at 2025-05-25T01:03:49.172
Finished copy 115 at 2025-05-25T01:03:50.726
Finished copy 416 at 2025-05-25T01:04:46.024
Finished copy 219 at 2025-05-25T01:04:49.014
Finished copy 116 at 2025-05-25T01:06:14.974
Finished copy 320 at 2025-05-25T01:06:22.623
Finished copy 517 at 2025-05-25T01:06:31.600
Finished copy 220 at 2025-05-25T01:06:55.744
Finished copy 417 at 2025-05-25T01:07:12.848
Finished copy 13 at 2025-05-25T01:07:19.415
Finished copy 321 at 2025-05-25T01:08:17.711
Finished copy 117 at 2025-05-25T01:08:18.461
Finished copy 221 at 2025-05-25T01:09:06.214
Finished copy 418 at 2025-05-25T01:09:08.738
Finished copy 518 at 2025-05-25T01:09:16.569
Finished copy 118 at 2025-05-25T01:10:30.204
Finished copy 14 at 2025-05-25T01:10:45.964
Finished copy 322 at 2025-05-25T01:11:03.338
Finished copy 222 at 2025-05-25T01:11:23.989
Finished copy 419 at 2025-05-25T01:11:31.186
Finished copy 519 at 2025-05-25T01:11:37.115
Finished copy 119 at 2025-05-25T01:12:41.174
Finished copy 323 at 2025-05-25T01:13:49.730
Finished copy 420 at 2025-05-25T01:14:02.529
Finished copy 520 at 2025-05-25T01:14:07.888
Finished copy 15 at 2025-05-25T01:14:13.385
Finished copy 223 at 2025-05-25T01:14:32.585
Finished copy 120 at 2025-05-25T01:16:37.198
Finished copy 421 at 2025-05-25T01:16:38.698
Finished copy 521 at 2025-05-25T01:17:06.825
Finished copy 224 at 2025-05-25T01:17:13.121
Finished copy 324 at 2025-05-25T01:17:35.052
Finished copy 121 at 2025-05-25T01:18:45.485
Finished copy 422 at 2025-05-25T01:18:59.147
Finished copy 225 at 2025-05-25T01:19:12.972
Finished copy 522 at 2025-05-25T01:19:42.062
Finished copy 325 at 2025-05-25T01:20:01.540
Finished copy 16 at 2025-05-25T01:20:27.882
Finished copy 226 at 2025-05-25T01:22:07.161
Finished copy 523 at 2025-05-25T01:22:29.258
Finished copy 423 at 2025-05-25T01:22:52.190
Finished copy 122 at 2025-05-25T01:23:09.146
Finished copy 17 at 2025-05-25T01:23:47.332
Finished copy 227 at 2025-05-25T01:24:47.508
Finished copy 326 at 2025-05-25T01:24:49.310
Finished copy 524 at 2025-05-25T01:25:20.243
Finished copy 424 at 2025-05-25T01:25:34.282
Finished copy 123 at 2025-05-25T01:25:43.363
Finished copy 228 at 2025-05-25T01:27:04.381
Finished copy 425 at 2025-05-25T01:28:08.476
Finished copy 327 at 2025-05-25T01:28:21.086
Finished copy 525 at 2025-05-25T01:28:28.528
Finished copy 124 at 2025-05-25T01:29:14.623
Finished copy 229 at 2025-05-25T01:29:19.942
Finished copy 18 at 2025-05-25T01:29:43.384
Finished copy 426 at 2025-05-25T01:30:47.933
Finished copy 328 at 2025-05-25T01:30:57.119
Finished copy 526 at 2025-05-25T01:31:34.155
Finished copy 125 at 2025-05-25T01:31:42.549
Finished copy 230 at 2025-05-25T01:31:42.987
Finished copy 19 at 2025-05-25T01:33:01.814
Finished copy 427 at 2025-05-25T01:33:09.821
Finished copy 329 at 2025-05-25T01:33:24.851
Finished copy 231 at 2025-05-25T01:33:51.001
Finished copy 126 at 2025-05-25T01:33:55.907
Finished copy 527 at 2025-05-25T01:33:57.409
Finished copy 20 at 2025-05-25T01:34:44.206
Finished copy 330 at 2025-05-25T01:35:03.192
Finished copy 428 at 2025-05-25T01:35:04.521
Finished copy 127 at 2025-05-25T01:35:38.460
Finished copy 528 at 2025-05-25T01:35:42.530
Finished copy 232 at 2025-05-25T01:35:55.542
Finished copy 21 at 2025-05-25T01:36:23.263
Finished copy 429 at 2025-05-25T01:36:39.881
Finished copy 128 at 2025-05-25T01:37:33.353
Finished copy 529 at 2025-05-25T01:37:33.817
Finished copy 233 at 2025-05-25T01:37:41.626
Finished copy 22 at 2025-05-25T01:37:49.292
Finished copy 129 at 2025-05-25T01:39:00.471
Finished copy 430 at 2025-05-25T01:39:05.789
Finished copy 530 at 2025-05-25T01:39:12.131
Finished copy 234 at 2025-05-25T01:39:15.449
Finished copy 23 at 2025-05-25T01:39:17.994
Finished copy 331 at 2025-05-25T01:39:38.516
Finished copy 24 at 2025-05-25T01:40:46.568
Finished copy 130 at 2025-05-25T01:41:10.434
Finished copy 531 at 2025-05-25T01:41:33.885
Finished copy 332 at 2025-05-25T01:41:41.596
Finished copy 431 at 2025-05-25T01:42:12.523
Finished copy 235 at 2025-05-25T01:42:21.905
Finished copy 532 at 2025-05-25T01:43:07.433
Finished copy 131 at 2025-05-25T01:43:17.853
Finished copy 25 at 2025-05-25T01:43:24.441
Finished copy 236 at 2025-05-25T01:43:44.874
Finished copy 333 at 2025-05-25T01:43:46.522
Finished copy 432 at 2025-05-25T01:43:47.458
Finished copy 26 at 2025-05-25T01:44:40.788
Finished copy 237 at 2025-05-25T01:45:06.147
Finished copy 433 at 2025-05-25T01:45:07.516
Finished copy 334 at 2025-05-25T01:45:15.500
Finished copy 533 at 2025-05-25T01:45:24.037
Finished copy 132 at 2025-05-25T01:45:48.014
Finished copy 27 at 2025-05-25T01:46:02.432
Finished copy 434 at 2025-05-25T01:46:36.090
Finished copy 238 at 2025-05-25T01:46:40.882
Finished copy 335 at 2025-05-25T01:46:46.533
Finished copy 133 at 2025-05-25T01:47:11.134
Finished copy 534 at 2025-05-25T01:47:28.635
Finished copy 28 at 2025-05-25T01:47:40.941
Finished copy 239 at 2025-05-25T01:47:56.390
Finished copy 435 at 2025-05-25T01:48:49.843
Finished copy 336 at 2025-05-25T01:48:57.139
Finished copy 535 at 2025-05-25T01:48:57.337
Finished copy 29 at 2025-05-25T01:49:03.162
Finished copy 134 at 2025-05-25T01:49:39.918
Finished copy 436 at 2025-05-25T01:50:13.368
Finished copy 337 at 2025-05-25T01:50:16.603
Finished copy 240 at 2025-05-25T01:50:21.539
Finished copy 30 at 2025-05-25T01:50:32.682
Finished copy 536 at 2025-05-25T01:50:36.892
Finished copy 135 at 2025-05-25T01:51:12.306
Finished copy 338 at 2025-05-25T01:51:42.121
Finished copy 437 at 2025-05-25T01:51:44.868
Finished copy 241 at 2025-05-25T01:51:52.585
Finished copy 537 at 2025-05-25T01:51:53.528
Finished copy 31 at 2025-05-25T01:52:12.106
Finished copy 438 at 2025-05-25T01:53:15.486
Finished copy 242 at 2025-05-25T01:53:25.728
Finished copy 32 at 2025-05-25T01:53:30.374
Finished copy 136 at 2025-05-25T01:54:00.359
Finished copy 538 at 2025-05-25T01:54:32.884
Finished copy 339 at 2025-05-25T01:54:33.785
Finished copy 439 at 2025-05-25T01:54:38.778
Finished copy 33 at 2025-05-25T01:54:48.818
Finished copy 243 at 2025-05-25T01:55:25.246
Finished copy 539 at 2025-05-25T01:55:53.873
Finished copy 340 at 2025-05-25T01:55:55.851
Finished copy 34 at 2025-05-25T01:56:08.910
Finished copy 244 at 2025-05-25T01:56:46.128
Finished copy 440 at 2025-05-25T01:56:46.488
Finished copy 341 at 2025-05-25T01:57:12.494
Finished copy 35 at 2025-05-25T01:57:22.919
Finished copy 540 at 2025-05-25T01:57:28.725
Finished copy 441 at 2025-05-25T01:58:10.410
Finished copy 245 at 2025-05-25T01:58:12.137
Finished copy 137 at 2025-05-25T01:58:23.261
Finished copy 342 at 2025-05-25T01:58:34.139
Finished copy 541 at 2025-05-25T01:58:39.596
Finished copy 36 at 2025-05-25T01:58:50.580
Finished copy 246 at 2025-05-25T01:59:22.474
Finished copy 442 at 2025-05-25T01:59:40.668
Finished copy 138 at 2025-05-25T01:59:44.890
Finished copy 343 at 2025-05-25T02:00:02.116
Finished copy 542 at 2025-05-25T02:00:07.145
Finished copy 139 at 2025-05-25T02:01:01.331
Finished copy 37 at 2025-05-25T02:01:22.957
Finished copy 247 at 2025-05-25T02:01:28.995
Finished copy 543 at 2025-05-25T02:01:32.654
Finished copy 344 at 2025-05-25T02:01:42.510
Finished copy 443 at 2025-05-25T02:01:53.705
Finished copy 38 at 2025-05-25T02:02:51.072
Finished copy 544 at 2025-05-25T02:02:56.743
Finished copy 345 at 2025-05-25T02:03:06.363
Finished copy 444 at 2025-05-25T02:03:10.076
Finished copy 248 at 2025-05-25T02:03:15.447
Finished copy 140 at 2025-05-25T02:03:30.434
Finished copy 39 at 2025-05-25T02:04:04.078
Finished copy 545 at 2025-05-25T02:04:11.863
Finished copy 346 at 2025-05-25T02:04:28.790
Finished copy 249 at 2025-05-25T02:04:43.083
Finished copy 141 at 2025-05-25T02:04:46.638
Finished copy 445 at 2025-05-25T02:05:19.515
Finished copy 546 at 2025-05-25T02:05:24.924
Finished copy 40 at 2025-05-25T02:05:27.009
Finished copy 347 at 2025-05-25T02:05:47.703
Finished copy 446 at 2025-05-25T02:06:38.867
Finished copy 142 at 2025-05-25T02:06:46.815
Finished copy 348 at 2025-05-25T02:06:58.116
Finished copy 41 at 2025-05-25T02:07:11.036
Finished copy 250 at 2025-05-25T02:07:11.832
Finished copy 547 at 2025-05-25T02:07:40.905
Finished copy 447 at 2025-05-25T02:07:58.522
Finished copy 143 at 2025-05-25T02:07:58.961
Finished copy 251 at 2025-05-25T02:08:33.579
Finished copy 42 at 2025-05-25T02:08:40.296
Finished copy 448 at 2025-05-25T02:09:11.871
Finished copy 144 at 2025-05-25T02:09:19.280
Finished copy 349 at 2025-05-25T02:09:25.605
Finished copy 548 at 2025-05-25T02:09:39.479
Finished copy 43 at 2025-05-25T02:09:49.754
Finished copy 252 at 2025-05-25T02:09:54.944
Finished copy 350 at 2025-05-25T02:10:41.480
Finished copy 145 at 2025-05-25T02:10:42.247
Finished copy 253 at 2025-05-25T02:11:11.609
Finished copy 549 at 2025-05-25T02:11:16.426
Finished copy 449 at 2025-05-25T02:11:27.024
Finished copy 146 at 2025-05-25T02:12:15.984
Finished copy 351 at 2025-05-25T02:12:19.331
Finished copy 44 at 2025-05-25T02:12:23.305
Finished copy 550 at 2025-05-25T02:12:32.056
Finished copy 254 at 2025-05-25T02:12:38.165
Finished copy 450 at 2025-05-25T02:13:26.281
Finished copy 147 at 2025-05-25T02:13:30.937
Finished copy 45 at 2025-05-25T02:13:42.905
Finished copy 352 at 2025-05-25T02:13:45.696
Finished copy 255 at 2025-05-25T02:13:55.495
Finished copy 551 at 2025-05-25T02:14:07.746
Finished copy 148 at 2025-05-25T02:14:39.549
Finished copy 46 at 2025-05-25T02:14:49.637
Finished copy 353 at 2025-05-25T02:14:56.581
Finished copy 552 at 2025-05-25T02:15:21.216
Finished copy 451 at 2025-05-25T02:15:36.780
Finished copy 256 at 2025-05-25T02:15:56.029
Finished copy 149 at 2025-05-25T02:16:08.197
Finished copy 354 at 2025-05-25T02:16:12.710
Finished copy 553 at 2025-05-25T02:16:37.138
Finished copy 452 at 2025-05-25T02:16:46.618
Finished copy 47 at 2025-05-25T02:17:16.401
Finished copy 355 at 2025-05-25T02:17:21.552
Finished copy 150 at 2025-05-25T02:17:32.132
Finished copy 554 at 2025-05-25T02:17:49.754
Finished copy 257 at 2025-05-25T02:18:00.361
Finished copy 453 at 2025-05-25T02:18:01.037
Finished copy 356 at 2025-05-25T02:18:32.043
Finished copy 151 at 2025-05-25T02:18:42.155
Finished copy 48 at 2025-05-25T02:18:54.692
Finished copy 454 at 2025-05-25T02:19:14.815
Finished copy 258 at 2025-05-25T02:19:16.983
Finished copy 555 at 2025-05-25T02:19:51.512
Finished copy 49 at 2025-05-25T02:20:11.719
Finished copy 152 at 2025-05-25T02:20:14.816
Finished copy 455 at 2025-05-25T02:20:33.414
Finished copy 357 at 2025-05-25T02:20:37.906
Finished copy 556 at 2025-05-25T02:21:03.631
Finished copy 259 at 2025-05-25T02:21:07.662
Finished copy 456 at 2025-05-25T02:21:48.182
Finished copy 153 at 2025-05-25T02:22:04.727
Finished copy 358 at 2025-05-25T02:22:05.764
Finished copy 260 at 2025-05-25T02:22:20.154
Finished copy 557 at 2025-05-25T02:22:28.893
Finished copy 50 at 2025-05-25T02:22:31.271
Finished copy 457 at 2025-05-25T02:23:18.644
Finished copy 359 at 2025-05-25T02:23:19.719
Finished copy 154 at 2025-05-25T02:23:26.100
Finished copy 261 at 2025-05-25T02:23:41.092
Finished copy 51 at 2025-05-25T02:23:48.977
Finished copy 155 at 2025-05-25T02:24:38.479
Finished copy 262 at 2025-05-25T02:24:50.097
Finished copy 558 at 2025-05-25T02:24:52.464
Finished copy 458 at 2025-05-25T02:24:54.156
Finished copy 52 at 2025-05-25T02:25:01.149
Finished copy 360 at 2025-05-25T02:25:30.850
Finished copy 263 at 2025-05-25T02:25:58.298
Finished copy 53 at 2025-05-25T02:26:10.628
Finished copy 459 at 2025-05-25T02:26:57.946
Finished copy 156 at 2025-05-25T02:27:01.035
Finished copy 559 at 2025-05-25T02:27:06.217
Finished copy 264 at 2025-05-25T02:27:13.975
Finished copy 54 at 2025-05-25T02:27:23.594
Finished copy 361 at 2025-05-25T02:27:26.803
Finished copy 157 at 2025-05-25T02:28:14.684
Finished copy 460 at 2025-05-25T02:28:16.632
Finished copy 265 at 2025-05-25T02:28:27.598
Finished copy 560 at 2025-05-25T02:28:32.902
Finished copy 55 at 2025-05-25T02:28:33.550
Finished copy 461 at 2025-05-25T02:29:45.315
Finished copy 362 at 2025-05-25T02:29:45.884
Finished copy 266 at 2025-05-25T02:29:45.998
Finished copy 561 at 2025-05-25T02:29:47.378
Finished copy 158 at 2025-05-25T02:29:51.573
Finished copy 56 at 2025-05-25T02:29:51.666
Finished copy 462 at 2025-05-25T02:30:58.959
Finished copy 363 at 2025-05-25T02:31:02.631
Finished copy 159 at 2025-05-25T02:31:16.910
Finished copy 562 at 2025-05-25T02:31:45.426
Finished copy 57 at 2025-05-25T02:31:56.171
Finished copy 267 at 2025-05-25T02:32:12.721
Finished copy 160 at 2025-05-25T02:32:43.398
Finished copy 563 at 2025-05-25T02:32:50.751
Finished copy 58 at 2025-05-25T02:33:05.413
Finished copy 463 at 2025-05-25T02:33:23.524
Finished copy 364 at 2025-05-25T02:33:42.650
Finished copy 161 at 2025-05-25T02:34:03.029
Finished copy 564 at 2025-05-25T02:34:09.264
Finished copy 268 at 2025-05-25T02:34:15.167
Finished copy 59 at 2025-05-25T02:34:17.430
Finished copy 464 at 2025-05-25T02:34:38.583
Finished copy 365 at 2025-05-25T02:34:54.563
Finished copy 162 at 2025-05-25T02:35:17.552
Finished copy 269 at 2025-05-25T02:35:24.183
Finished copy 60 at 2025-05-25T02:35:42.948
Finished copy 565 at 2025-05-25T02:35:59.408
Finished copy 366 at 2025-05-25T02:36:13.509
Finished copy 465 at 2025-05-25T02:36:27.884
Finished copy 163 at 2025-05-25T02:36:35.535
Finished copy 270 at 2025-05-25T02:36:42.750
Finished copy 61 at 2025-05-25T02:37:19.900
Finished copy 367 at 2025-05-25T02:37:25.685
Finished copy 466 at 2025-05-25T02:37:44.859
Finished copy 271 at 2025-05-25T02:37:55.868
Finished copy 164 at 2025-05-25T02:38:00.191
Finished copy 566 at 2025-05-25T02:38:01.439
Finished copy 62 at 2025-05-25T02:38:38.675
Finished copy 567 at 2025-05-25T02:39:19.427
Finished copy 467 at 2025-05-25T02:39:22.189
Finished copy 368 at 2025-05-25T02:39:27.838
Finished copy 272 at 2025-05-25T02:39:43.851
Finished copy 165 at 2025-05-25T02:39:51.271
Finished copy 63 at 2025-05-25T02:40:10.564
Finished copy 568 at 2025-05-25T02:40:37.310
Finished copy 468 at 2025-05-25T02:40:42.843
Finished copy 369 at 2025-05-25T02:40:56.967
Finished copy 166 at 2025-05-25T02:41:02.336
Finished copy 273 at 2025-05-25T02:41:19.125
Finished copy 64 at 2025-05-25T02:41:21.390
Finished copy 469 at 2025-05-25T02:41:53.111
Finished copy 569 at 2025-05-25T02:41:57.335
Finished copy 370 at 2025-05-25T02:42:04.948
Finished copy 167 at 2025-05-25T02:42:27.626
Finished copy 274 at 2025-05-25T02:42:30.982
Finished copy 470 at 2025-05-25T02:43:11.922
Finished copy 371 at 2025-05-25T02:43:20.035
Finished copy 65 at 2025-05-25T02:43:43.656
Finished copy 275 at 2025-05-25T02:43:57.588
Finished copy 570 at 2025-05-25T02:44:03.241
Finished copy 372 at 2025-05-25T02:44:32.125
Finished copy 168 at 2025-05-25T02:44:42.777
Finished copy 471 at 2025-05-25T02:44:54.851
Finished copy 571 at 2025-05-25T02:45:13.605
Finished copy 66 at 2025-05-25T02:45:18.827
Finished copy 169 at 2025-05-25T02:45:53.031
Finished copy 276 at 2025-05-25T02:46:09.922
Finished copy 472 at 2025-05-25T02:46:17.435
Finished copy 572 at 2025-05-25T02:46:26.499
Finished copy 170 at 2025-05-25T02:47:09.422
Finished copy 67 at 2025-05-25T02:47:21.470
Finished copy 373 at 2025-05-25T02:47:51.252
Finished copy 473 at 2025-05-25T02:48:14.891
Finished copy 277 at 2025-05-25T02:48:15.802
Finished copy 68 at 2025-05-25T02:48:59.364
Finished copy 573 at 2025-05-25T02:48:59.874
Finished copy 374 at 2025-05-25T02:49:11.930
Finished copy 171 at 2025-05-25T02:49:22.023
Finished copy 474 at 2025-05-25T02:49:26.569
Finished copy 278 at 2025-05-25T02:49:33.768
Finished copy 69 at 2025-05-25T02:50:11.318
Finished copy 574 at 2025-05-25T02:50:28.337
Finished copy 279 at 2025-05-25T02:50:57.277
Finished copy 172 at 2025-05-25T02:51:18.451
Finished copy 475 at 2025-05-25T02:51:28.482
Finished copy 375 at 2025-05-25T02:51:30.349
Finished copy 575 at 2025-05-25T02:51:44.126
Finished copy 280 at 2025-05-25T02:52:11.485
Finished copy 173 at 2025-05-25T02:52:29.823
Finished copy 70 at 2025-05-25T02:52:43.685
Finished copy 476 at 2025-05-25T02:52:44.672
Finished copy 376 at 2025-05-25T02:52:46.061
Finished copy 174 at 2025-05-25T02:53:48.849
Finished copy 281 at 2025-05-25T02:53:50.802
Finished copy 71 at 2025-05-25T02:53:55.487
Finished copy 377 at 2025-05-25T02:54:01.555
Finished copy 576 at 2025-05-25T02:54:05.973
Finished copy 477 at 2025-05-25T02:54:10.325
Finished copy 72 at 2025-05-25T02:55:07.036
Finished copy 282 at 2025-05-25T02:55:21.826
Finished copy 478 at 2025-05-25T02:55:27.037
Finished copy 577 at 2025-05-25T02:55:30.450
Finished copy 378 at 2025-05-25T02:55:40.048
Finished copy 175 at 2025-05-25T02:56:23.347
Finished copy 73 at 2025-05-25T02:56:31.969
Finished copy 283 at 2025-05-25T02:56:36.886
Finished copy 578 at 2025-05-25T02:56:55.254
Finished copy 379 at 2025-05-25T02:56:56.975
Finished copy 74 at 2025-05-25T02:57:48.200
Finished copy 479 at 2025-05-25T02:58:04.391
Finished copy 284 at 2025-05-25T02:58:04.610
Finished copy 579 at 2025-05-25T02:58:11.236
Finished copy 176 at 2025-05-25T02:58:12.614
Finished copy 380 at 2025-05-25T02:58:26.508
Finished copy 285 at 2025-05-25T02:59:16.833
Finished copy 177 at 2025-05-25T02:59:31.778
Finished copy 75 at 2025-05-25T02:59:32.414
Finished copy 381 at 2025-05-25T02:59:37.308
Finished copy 580 at 2025-05-25T02:59:46.689
Finished copy 480 at 2025-05-25T02:59:48.094
Finished copy 286 at 2025-05-25T03:00:31.972
Finished copy 382 at 2025-05-25T03:00:47.233
Finished copy 76 at 2025-05-25T03:00:57.785
Finished copy 581 at 2025-05-25T03:01:09.516
Finished copy 481 at 2025-05-25T03:01:29.610
Finished copy 383 at 2025-05-25T03:02:07.883
Finished copy 178 at 2025-05-25T03:02:09.896
Finished copy 287 at 2025-05-25T03:02:22.291
Finished copy 582 at 2025-05-25T03:02:26.798
Finished copy 77 at 2025-05-25T03:02:29.117
Finished copy 384 at 2025-05-25T03:03:28.979
Finished copy 288 at 2025-05-25T03:03:43.517
Finished copy 482 at 2025-05-25T03:03:50.203
Finished copy 583 at 2025-05-25T03:03:55.634
Finished copy 179 at 2025-05-25T03:04:14.290
Finished copy 78 at 2025-05-25T03:04:36.127
Finished copy 385 at 2025-05-25T03:04:48.120
Finished copy 289 at 2025-05-25T03:05:07.472
Finished copy 584 at 2025-05-25T03:05:10.963
Finished copy 180 at 2025-05-25T03:05:39.773
Finished copy 483 at 2025-05-25T03:06:12.610
Finished copy 79 at 2025-05-25T03:06:24.986
Finished copy 290 at 2025-05-25T03:06:33.607
Finished copy 585 at 2025-05-25T03:06:33.643
Finished copy 386 at 2025-05-25T03:06:36.843
Finished copy 181 at 2025-05-25T03:06:52.943
Finished copy 484 at 2025-05-25T03:07:31.469
Finished copy 291 at 2025-05-25T03:07:52.523
Finished copy 387 at 2025-05-25T03:07:56.895
Finished copy 182 at 2025-05-25T03:08:09.459
Finished copy 80 at 2025-05-25T03:08:27.100
Finished copy 586 at 2025-05-25T03:08:35.266
Finished copy 485 at 2025-05-25T03:08:55.247
Finished copy 388 at 2025-05-25T03:09:12.216
Finished copy 81 at 2025-05-25T03:09:44.726
Finished copy 587 at 2025-05-25T03:09:59.333
Finished copy 486 at 2025-05-25T03:10:14.507
Finished copy 183 at 2025-05-25T03:10:23.097
